Date,Open,High,Low,Close,Adj Close,Volume
11/6/13,99.730003,100.639999,98.785004,98.778999,98.778999,0
11/7/13,100.470001,101.239998,99.837997,100.269997,100.269997,0
11/8/13,100.32,101.5,99.608002,100.330002,100.330002,0
11/11/13,101.379997,101.68,100.830002,101.370003,101.370003,0
11/12/13,101.029999,101.68,100.480003,101.010002,101.010002,0
11/13/13,101.18,101.639999,100.779999,101.169998,101.169998,0
11/14/13,101.660004,101.870003,100.660004,101.510002,101.510002,0
11/15/13,101.220001,101.690002,101.040001,101.260002,101.260002,0
11/18/13,101.050003,101.730003,100.040001,101.040001,101.040001,0
11/19/13,100.480003,100.550003,99.028999,100.489998,100.489998,0
11/20/13,100.220001,101.150002,99.452003,100.550003,100.550003,0
11/21/13,101.040001,101.769997,100.43,100.650002,100.650002,0
11/22/13,101.910004,102.169998,101.559998,101.779999,101.779999,0
11/25/13,101.019997,102.040001,100.480003,101.010002,101.010002,0
11/26/13,100.5,101.290001,100.5,100.949997,100.949997,0
11/27/13,101.230003,101.739998,100.739998,101.230003,101.230003,0
11/28/13,101.099998,102.160004,101.050003,101.839996,101.839996,0
11/29/13,101.900002,102.290001,101.25,101.900002,101.900002,0
12/2/13,102.290001,102.629997,101.480003,102.25,102.25,0
12/3/13,101.849998,102.440002,101.769997,101.849998,101.849998,0
12/4/13,102.230003,102.510002,100.910004,102.099998,102.099998,0
12/5/13,101.529999,101.650002,100.419998,101.529999,101.529999,0
12/6/13,100.57,101.050003,99.959999,100.769997,100.769997,0
12/9/13,99.841003,100.349998,99.482002,99.882004,99.882004,0
12/10/13,100.32,101.019997,99.969002,100.330002,100.330002,0
12/11/13,100.360001,100.949997,100.099998,100.370003,100.370003,0
12/12/13,100.860001,101.910004,100.080002,100.209999,100.209999,0
12/13/13,101.559998,101.790001,100.889999,100.919998,100.919998,0
12/16/13,101.370003,101.419998,100.440002,101.360001,101.360001,0
12/17/13,100.540001,101.269997,100.279999,100.529999,100.529999,0
12/18/13,100.440002,101.860001,100.440002,100.830002,100.830002,0
12/19/13,101.650002,102.389999,101.379997,101.650002,101.650002,0
12/20/13,102.209999,102.25,101.150002,101.57,101.57,0
12/23/13,101.260002,101.449997,100.870003,101.32,101.32,0
12/24/13,101.110001,101.290001,100.900002,101.209999,101.209999,0
12/25/13,101.139999,101.150002,101.07,101.080002,101.080002,0
12/26/13,101.040001,101.75,100.860001,101.029999,101.029999,0
12/27/13,101.589996,102.540001,101.32,101.559998,101.559998,0
12/30/13,101.629997,102.519997,101.610001,101.650002,101.650002,0
12/31/13,101.870003,102.470001,101.669998,102.019997,102.019997,0
1/1/14,102.410004,102.629997,102.349998,102.269997,102.269997,0
1/2/14,102.5,103.110001,101.870003,102.5,102.5,0
1/3/14,102.080002,102.900002,101.839996,102.32,102.32,0
1/6/14,102.029999,102.309998,101.650002,102.120003,102.120003,0
1/7/14,102.269997,102.43,101.839996,102.199997,102.199997,0
1/8/14,101.800003,102.269997,101.489998,102.089996,102.089996,0
1/9/14,102.150002,102.389999,101.900002,102.129997,102.129997,0
1/10/14,101.790001,102.25,100.849998,102.220001,102.220001,0
1/13/14,101.339996,102.080002,100.089996,101.300003,101.300003,0
1/14/14,100.690002,101.199997,100.540001,100.68,100.68,0
1/15/14,101.010002,101.330002,100.370003,100.949997,100.949997,0
1/16/14,100.690002,100.989998,100.089996,100.68,100.68,0
1/17/14,100.400002,101.309998,100.029999,100.510002,100.510002,0
1/20/14,101.050003,101.339996,100.93,101.050003,101.050003,0
1/21/14,101.080002,102.019997,100.790001,101.099998,101.099998,0
1/22/14,101.839996,102.519997,101.599998,101.830002,101.830002,0
1/23/14,102.470001,103.139999,102.25,102.290001,102.290001,0
1/24/14,103.339996,104.139999,102.839996,102.910004,102.910004,0
1/27/14,103.440002,104.839996,103.25,103.43,103.43,0
1/28/14,105.040001,105.099998,103.419998,104.5,104.5,0
1/29/14,103.349998,104.379997,102.889999,103.580002,103.580002,0
1/30/14,104.029999,104.309998,102.830002,103.339996,103.339996,0
1/31/14,103.080002,103.389999,102.669998,103.120003,103.120003,0
2/3/14,102.730003,103.050003,102,102.690002,102.690002,0
2/4/14,101.93,102.389999,101.559998,101.949997,101.949997,0
2/5/14,101.449997,102.129997,101.440002,102.029999,102.029999,0
2/6/14,101.580002,102.120003,101.419998,102.089996,102.089996,0
2/7/14,101.709999,102.050003,101.349998,101.720001,101.720001,0
2/10/14,101.879997,102.43,101.489998,101.889999,101.889999,0
2/11/14,102.230003,102.559998,101.910004,102.370003,102.370003,0
2/12/14,102.239998,102.93,101.989998,102.230003,102.230003,0
2/13/14,102.449997,103.959999,102.440002,103.019997,103.019997,0
2/14/14,103.510002,104,103.169998,103.879997,103.879997,0
2/17/14,103.629997,104.199997,103.169998,103.620003,103.620003,0
2/18/14,103.309998,104,103.230003,103.300003,103.300003,0
2/19/14,103.639999,104.150002,103.349998,103.639999,103.639999,0
2/20/14,103.830002,104.110001,103.440002,103.720001,103.720001,0
2/21/14,103.610001,103.790001,103.150002,103.589996,103.589996,0
2/24/14,103.129997,103.449997,102.730003,103.129997,103.129997,0
2/25/14,103.290001,103.489998,102.910004,103.290001,103.290001,0
2/26/14,103.269997,103.709999,102.949997,103.260002,103.260002,0
2/27/14,103.199997,103.68,102.919998,103.209999,103.209999,0
2/28/14,103.519997,103.989998,102.949997,103.370003,103.370003,0
3/3/14,103.459999,103.879997,103.190002,103.410004,103.410004,0
3/4/14,103.610001,103.730003,102.970001,103.290001,103.290001,0
3/5/14,103.07,103.279999,102.68,103.07,103.07,0
3/6/14,103.129997,103.209999,101.800003,103.129997,103.129997,0
3/7/14,101.779999,102.510002,101.739998,102.220001,102.220001,0
3/10/14,102.43,102.760002,101.059998,102.419998,102.419998,0
3/11/14,101.18,101.480003,100.709999,101.18,101.18,0
3/12/14,101.199997,101.830002,101.099998,101.440002,101.440002,0
3/13/14,101,102.18,100.970001,101.660004,101.660004,0
3/14/14,102.160004,102.32,101.360001,101.599998,101.599998,0
3/17/14,101.480003,101.870003,101.32,101.489998,101.489998,0
3/18/14,101.550003,101.690002,100.919998,101.550003,101.550003,0
3/19/14,100.800003,101.580002,100.800003,101.330002,101.330002,0
3/20/14,101.099998,101.489998,100.699997,100.720001,100.720001,0
3/21/14,101.160004,101.25,100.279999,101.150002,101.150002,0
3/24/14,100.639999,100.639999,99.692001,100.610001,100.610001,0
3/25/14,100.18,100.209999,99.514,100.169998,100.169998,0
3/26/14,99.904999,100.010002,99.125999,99.892998,99.892998,0
3/27/14,99.598999,100.379997,99.498001,99.572998,99.572998,0
3/28/14,99.949997,100.239998,99.209,99.944,99.944,0
3/31/14,99.667,100.199997,99.313004,99.583,99.583,0
4/1/14,99.912003,100.080002,99.305,99.922997,99.922997,0
4/2/14,99.708,99.745003,99.061996,99.429001,99.429001,0
4/3/14,99.496002,100.18,99.189003,99.503998,99.503998,0
4/4/14,99.764,100.169998,98.945999,99.755997,99.755997,0
4/7/14,99.517998,100.029999,98.888,98.924004,98.924004,0
4/8/14,99.75,100.709999,99.737999,99.742996,99.742996,0
4/9/14,100.529999,100.800003,100.120003,100.540001,100.540001,0
4/10/14,100.940002,101.330002,100.57,100.93,100.93,0
4/11/14,100.690002,101.209999,100.480003,100.690002,100.690002,0
4/14/14,100.660004,101.279999,100.400002,100.949997,100.949997,0
4/15/14,100.690002,101.099998,100.510002,100.699997,100.699997,0
4/16/14,100.639999,101.459999,100.599998,100.639999,100.639999,0
4/17/14,101.339996,101.800003,101.190002,101.360001,101.360001,0
4/18/14,101.18,101.260002,100.940002,101.230003,101.230003,0
4/21/14,101.209999,101.82,100.980003,101,101,0
4/22/14,101.540001,102.419998,101.290001,101.559998,101.559998,0
4/23/14,102.120003,102.860001,102.089996,102.120003,102.120003,0
4/24/14,102.440002,102.779999,102.279999,102.449997,102.449997,0
4/25/14,102.610001,102.809998,101.709999,102.629997,102.629997,0
4/28/14,101.769997,102.18,101.419998,101.870003,101.870003,0
4/29/14,101.849998,101.970001,101.260002,101.839996,101.839996,0
4/30/14,101.540001,101.830002,101.239998,101.550003,101.550003,0
5/1/14,101.830002,101.900002,101.410004,101.449997,101.449997,0
5/2/14,101.720001,101.809998,100.989998,101.720001,101.720001,0
5/5/14,101.459999,101.580002,101.169998,101.300003,101.300003,0
5/6/14,101.519997,102.040001,101.400002,101.510002,101.510002,0
5/7/14,101.730003,102.059998,101.5,101.730003,101.730003,0
5/8/14,101.669998,101.93,101.379997,101.669998,101.669998,0
5/9/14,101.349998,101.730003,100.75,101.339996,101.339996,0
5/12/14,101.089996,101.489998,99.783997,100.889999,100.889999,0
5/13/14,101.220001,101.239998,99.989998,101.230003,101.230003,0
5/14/14,99.984001,100.199997,99.528999,99.994003,99.994003,0
5/15/14,99.622002,99.968002,99.027,99.650002,99.650002,0
5/16/14,99.764999,99.764999,98.406998,99.764,99.764,0
5/19/14,98.555,98.558998,98.129997,98.518997,98.518997,0
5/20/14,98.051003,98.945999,98.017998,98.064003,98.064003,0
5/21/14,98.545998,99.383003,98.515999,98.551003,98.551003,0
5/22/14,99.092003,99.162003,98.101997,99.072998,99.072998,0
5/23/14,98.206001,98.779999,98.096001,98.210999,98.210999,0
5/26/14,98.504997,99.210999,98.227997,98.337997,98.337997,0
5/27/14,98.815002,99.630997,98.679001,98.811996,98.811996,0
5/28/14,99.167999,99.524002,98.323997,99.167,99.167,0
5/29/14,98.522003,98.765999,98.068001,98.331001,98.331001,0
5/30/14,98.523003,99.247002,98.402,98.432999,98.432999,0
6/2/14,99.167,99.336998,98.788002,99.167,99.167,0
6/3/14,98.947998,99.550003,98.803001,99.066002,99.066002,0
6/4/14,99.231003,99.5,98.815002,99.225998,99.225998,0
6/5/14,99.117996,99.538002,98.792,99.127998,99.127998,0
6/6/14,99.347,99.566002,98.932999,99.348999,99.348999,0
6/9/14,99.042,99.538002,98.877998,99.297997,99.297997,0
6/10/14,99.347,99.736,99.053001,99.386002,99.386002,0
6/11/14,99.080002,99.634003,98.981003,99.077003,99.077003,0
6/12/14,99.541,99.904999,99.309998,99.539001,99.539001,0
6/13/14,100.440002,101.410004,100.339996,100.449997,100.449997,0
6/16/14,101.349998,102.309998,101.239998,101.339996,101.339996,0
6/17/14,102.019997,102.599998,101.699997,102.019997,102.019997,0
6/18/14,102.309998,102.559998,101.779999,102.209999,102.209999,0
6/19/14,102.389999,102.639999,101.010002,102.379997,102.379997,0
6/20/14,102.269997,102.860001,102.260002,102.300003,102.300003,0
6/23/14,102.25,102.620003,102.169998,102.279999,102.279999,0
6/24/14,102.330002,102.510002,101.959999,102.400002,102.400002,0
6/25/14,102.059998,102.550003,101.809998,102.059998,102.059998,0
6/26/14,102.029999,102.559998,101.849998,101.949997,101.949997,0
6/27/14,102.389999,102.510002,101.639999,102.400002,102.400002,0
6/30/14,102.269997,102.800003,101.919998,102.18,102.18,0
7/1/14,102.639999,103.059998,102.480003,102.660004,102.660004,0
7/2/14,102.839996,103.040001,101.900002,102.93,102.93,0
7/3/14,102.330002,102.610001,101.480003,102.339996,102.339996,0
7/4/14,102.360001,102.699997,102.209999,102.360001,102.360001,0
7/7/14,102.410004,102.949997,102.110001,102.370003,102.370003,0
7/8/14,102.629997,102.760002,101.980003,102.620003,102.620003,0
7/9/14,102.300003,102.660004,102.029999,102.309998,102.309998,0
7/10/14,102.440002,103.010002,102.089996,102.529999,102.529999,0
7/11/14,103,103.309998,102.559998,103,103,0
7/14/14,102.879997,103.010002,102.470001,102.870003,102.870003,0
7/15/14,102.639999,103.25,102.370003,102.639999,102.639999,0
7/16/14,102.959999,103.25,102.830002,102.959999,102.959999,0
7/17/14,102.949997,103.199997,102.709999,102.949997,102.949997,0
7/18/14,102.760002,103.639999,102.580002,102.790001,102.790001,0
7/21/14,103.010002,103.089996,102.580002,103.010002,103.010002,0
7/22/14,102.739998,102.919998,102.360001,102.75,102.75,0
7/23/14,102.470001,102.800003,101.940002,102.459999,102.459999,0
7/24/14,102.160004,102.389999,101.730003,102.160004,102.160004,0
7/25/14,102.040001,102.269997,101.730003,102.050003,102.050003,0
7/28/14,101.970001,102.160004,101.82,101.980003,101.980003,0
7/29/14,101.949997,102.139999,101.720001,101.989998,101.989998,0
7/30/14,101.75,102.089996,101.349998,101.800003,101.800003,0
7/31/14,101.470001,102.779999,101.470001,101.459999,101.459999,0
8/1/14,102.169998,103.440002,102.07,102.639999,102.639999,0
8/4/14,103,103,102.309998,102.949997,102.949997,0
8/5/14,102.68,102.980003,102.199997,102.68,102.68,0
8/6/14,102.610001,103.620003,102.540001,102.690002,102.690002,0
8/7/14,103.550003,103.620003,102.910004,103.540001,103.540001,0
8/8/14,102.980003,103.739998,102.470001,102.970001,102.970001,0
8/11/14,102.550003,102.849998,102.279999,102.57,102.57,0
8/12/14,102.669998,103.07,102.339996,102.580002,102.580002,0
8/13/14,102.559998,103.120003,101.900002,102.550003,102.550003,0
8/14/14,101.870003,101.940002,101.239998,101.860001,101.860001,0
8/15/14,101.300003,101.730003,101.150002,101.290001,101.290001,0
8/18/14,101.919998,102,101.480003,101.599998,101.599998,0
8/19/14,101.540001,101.68,100.599998,101.540001,101.540001,0
8/20/14,100.730003,101.139999,100.400002,100.739998,100.739998,0
8/21/14,100.610001,100.830002,100.339996,100.519997,100.519997,0
8/22/14,100.489998,100.5,99.949997,100.489998,100.489998,0
8/25/14,100.07,100.519997,99.898003,100.050003,100.050003,0
8/26/14,100.25,100.5,100.010002,100.269997,100.269997,0
8/27/14,99.894997,100.290001,99.853996,99.900002,99.900002,0
8/28/14,100.110001,100.639999,100.019997,100.089996,100.089996,0
8/29/14,100.349998,100.550003,100.010002,100.269997,100.269997,0
9/1/14,100.339996,100.620003,100.32,100.379997,100.379997,0
9/2/14,100.559998,100.57,99.970001,100.459999,100.459999,0
9/3/14,99.837997,99.873001,99.258003,99.834999,99.834999,0
9/4/14,99.463997,99.574997,98.560997,99.470001,99.470001,0
9/5/14,98.246002,98.748001,98.119003,98.237,98.237,0
9/8/14,97.671997,98.004997,96.974998,97.924004,97.924004,0
9/9/14,96.911003,97.980003,96.737999,96.898003,96.898003,0
9/10/14,97.592003,98.463997,97.567001,97.607002,97.607002,0
9/11/14,98.605003,99.023003,98.393997,98.609001,98.609001,0
9/12/14,98.882004,99.060997,98.238998,98.912003,98.912003,0
9/15/14,97.246002,99.397003,97.246002,97.337997,97.337997,0
9/16/14,99.050003,99.362,98.670998,99.061996,99.061996,0
9/17/14,99.216003,99.591003,98.708,99.211998,99.211998,0
9/18/14,98.994003,99.847,98.905998,98.987,98.987,0
9/19/14,99.655998,100.410004,99.078003,99.732002,99.732002,0
9/22/14,99.276001,99.632004,99.167,99.128998,99.128998,0
9/23/14,99.667,100.029999,99.177002,99.661003,99.661003,0
9/24/14,100.089996,100.110001,99.463997,99.973999,99.973999,0
9/25/14,99.377998,100.349998,99.275002,99.365997,99.365997,0
9/26/14,100.059998,100.440002,99.202003,100.059998,100.059998,0
9/29/14,99.714996,100.18,99.304001,99.321999,99.321999,0
9/30/14,99.869003,100.519997,99.768997,99.872002,99.872002,0
10/1/14,100.349998,100.400002,99.574997,100.309998,100.309998,0
10/2/14,99.825996,100.089996,98.924004,99.829002,99.829002,0
10/3/14,99.295998,99.376999,98.089996,99.341003,99.341003,0
10/6/14,98.296997,98.627998,98.123001,98.258003,98.258003,0
10/7/14,98.822998,98.835999,98.323997,98.809998,98.809998,0
10/8/14,98.546997,98.809998,98.323997,98.530998,98.530998,0
10/9/14,99.078003,99.209999,98.148003,99.059998,99.059998,0
10/10/14,98.324997,98.657997,97.888,98.309998,98.309998,0
10/13/14,98.611,98.766998,97.816002,98.514,98.514,0
10/14/14,97.912003,98.223,97.009003,97.906998,97.906998,0
10/15/14,97.485001,98.384003,97.150002,97.478996,97.478996,0
10/16/14,98.016998,99.223,97.966003,98.042,98.042,0
10/17/14,99.267998,99.285004,98.139999,99.247002,99.247002,0
10/20/14,98.727997,99.004997,98.218002,98.817001,98.817001,0
10/21/14,98.810997,99.184998,98.489998,98.833,98.833,0
10/22/14,98.413002,98.748001,97.972,98.43,98.43,0
10/23/14,98.092003,98.385002,97.744003,98.077003,98.077003,0
10/24/14,97.926003,98.410004,97.888,97.945,97.945,0
10/27/14,98.223999,98.93,98.223999,98.412003,98.412003,0
10/28/14,98.746002,99.084,98.498001,98.745003,98.745003,0
10/29/14,98.658997,99.07,98.566002,98.658997,98.658997,0
10/30/14,97.971001,98.382004,97.771004,97.990997,97.990997,0
10/31/14,98.196999,98.315002,97.883003,98.181999,98.181999,0
11/3/14,98.237,98.324997,97.825996,96.917999,96.917999,0
11/4/14,98.003998,98.210999,97.816002,98.025002,98.025002,0
11/5/14,97.996002,98.320999,97.475998,98.000999,98.000999,0
11/6/14,97.968002,98.248001,97.580002,97.973999,97.973999,0
11/7/14,97.311996,97.718002,97.056,97.317001,97.317001,0
11/10/14,97.497002,97.848999,97.370003,97.621002,97.621002,0
11/11/14,97.356003,97.696999,97.285004,97.350998,97.350998,0
11/12/14,97.874001,98.011002,96.987,97.861,97.861,0
11/13/14,96.686996,97.149002,96.628998,96.676003,96.676003,0
11/14/14,96.616997,96.949997,96.204002,96.612999,96.612999,0
11/17/14,96.598,97.014999,96.275002,96.694,96.694,0
11/18/14,96.593002,96.834999,96.391998,96.592003,96.592003,0
11/19/14,96.358002,97.317001,96.189003,96.363998,96.363998,0
11/20/14,96.973999,97.549004,96.939003,96.987999,96.987999,0
11/21/14,97.085999,97.214996,96.347,97.091003,97.091003,0
11/24/14,96.511002,97.127998,96.331001,96.719002,96.719002,0
11/25/14,97.012001,97.231003,96.779999,97.015999,97.015999,0
11/26/14,97.153999,97.677002,96.894997,97.157997,97.157997,0
11/27/14,97.464996,97.830002,97.142998,97.456001,97.456001,0
11/28/14,97.175003,97.608002,96.902,97.158997,97.158997,0
12/1/14,97.106003,97.664001,85.421997,97.372002,97.372002,0
12/2/14,97.370003,97.560997,96.688004,97.357002,97.357002,0
12/3/14,96.584999,97.105003,96.526001,96.582001,96.582001,0
12/4/14,96.959999,97.178001,96.737999,96.977997,96.977997,0
12/5/14,96.765999,97.058998,96.357002,96.776001,96.776001,0
12/8/14,96.445,96.707001,96.170998,96.482002,96.482002,0
12/9/14,96.662003,97.134003,96.508003,96.658997,96.658997,0
12/10/14,96.945,97.625,96.627998,96.952003,96.952003,0
12/11/14,97.572998,98.094002,97.338997,97.539001,97.539001,0
12/12/14,98.089996,98.357002,97.654999,98.129997,98.129997,0
12/15/14,98.224998,98.889999,97.853996,98.263,98.263,0
12/16/14,98.710999,100.379997,98.072998,98.712997,98.712997,0
12/17/14,100.120003,100.449997,99.334999,100.129997,100.129997,0
12/18/14,98.824997,98.964996,98.206001,98.822998,98.822998,0
12/19/14,98.595001,99.059998,98.487999,98.57,98.57,0
12/22/14,98.708,99.030998,98.349998,98.819,98.819,0
12/23/14,98.392998,99.011002,98.004997,98.387001,98.387001,0
12/24/14,98.362,98.850998,98.226997,98.360001,98.360001,0
12/25/14,98.577003,98.643997,98.577003,98.599998,98.599998,0
12/26/14,98.709999,99.024002,98.431999,98.838997,98.838997,0
12/29/14,98.849998,99.220001,98.621002,98.943001,98.943001,0
12/30/14,98.674004,98.978996,98.265999,98.677002,98.677002,0
12/31/14,98.543999,98.669998,97.834999,98.565002,98.565002,0
1/1/15,98.082001,98.281998,98.082001,98.082001,98.082001,0
1/2/15,98.183998,98.691002,97.272003,98.225998,98.225998,0
1/5/15,96.850998,97.002998,96.176003,96.988998,96.988998,0
1/6/15,96.552002,96.839996,95.967003,96.546997,96.546997,0
1/7/15,96.059998,96.250999,95.277,96.125,96.125,0
1/8/15,95.480003,95.570999,93.912003,95.490997,95.490997,0
1/9/15,94.446999,94.564003,93.709999,94.459999,94.459999,0
1/12/15,94.306,94.373001,93.763,94.514,94.514,0
1/13/15,94.071999,94.339996,93.472,94.059998,94.059998,0
1/14/15,93.910004,94.772003,93.767998,93.914001,93.914001,0
1/15/15,94.486,94.728996,93.225998,94.483002,94.483002,0
1/16/15,94.128998,94.458,93.046997,94.111,94.111,0
1/19/15,93.611,93.711998,93.105003,93.864998,93.864998,0
1/20/15,92.910004,93.805,92.720001,92.916,92.916,0
1/21/15,93.276001,93.521004,92.753998,93.277,93.277,0
1/22/15,93.135002,93.714996,92.589996,93.121002,93.121002,0
1/23/15,92.338997,92.455002,91.722,92.369003,92.369003,0
1/26/15,91.992996,92.622002,91.986,91.942001,91.942001,0
1/27/15,92.637001,93.286003,92.403,92.636002,92.636002,0
1/28/15,93.167,93.398003,92.875999,93.153,93.153,0
1/29/15,92.777,93.677002,92.777,92.810997,92.810997,0
1/30/15,93.176003,93.594002,92.862999,93.082001,93.082001,0
2/2/15,93.530998,93.542999,92.625,93.429001,93.429001,0
2/3/15,92.809998,93.219002,92.448997,92.658997,92.658997,0
2/4/15,93.296997,94.257004,93.183998,93.182999,93.182999,0
2/5/15,93.905998,94.526001,93.745003,93.880997,93.880997,0
2/6/15,94.672997,94.754997,94.177002,94.495003,94.495003,0
2/9/15,94.431,94.973,94.274002,94.457001,94.457001,0
2/10/15,94.473,95.019997,94.254997,94.441002,94.441002,0
2/11/15,95.125999,95.406998,94.579002,95.137001,95.137001,0
2/12/15,95.056999,95.781998,94.605003,94.995003,94.995003,0
2/13/15,95.681999,95.848999,95.292999,95.580002,95.580002,0
2/16/15,95.417999,96.133003,95.401001,95.583,95.583,0
2/17/15,95.456001,95.805,95.079002,95.393997,95.393997,0
2/18/15,95.401001,96.231003,95.279999,95.252998,95.252998,0
2/19/15,95.706001,96.106003,95.632004,95.718002,95.718002,0
2/20/15,95.766998,96.112999,95.376999,95.754997,95.754997,0
2/23/15,95.514,95.996002,95.350998,95.526001,95.526001,0
2/24/15,96.056999,96.327003,95.656998,95.958,95.958,0
2/25/15,96.280998,96.375,95.731003,96.153999,96.153999,0
2/26/15,96.172997,96.418999,95.011002,95.986,95.986,0
2/27/15,95.086998,95.547997,94.449997,95.105003,95.105003,0
3/2/15,95.002998,95.596001,94.897003,95.032997,95.032997,0
3/3/15,95.045998,95.255997,94.878998,94.947998,94.947998,0
3/4/15,94.891998,95.597,94.68,94.863998,94.863998,0
3/5/15,95.094002,95.154999,94.588997,94.994003,94.994003,0
3/6/15,95.152,95.154999,93.938004,95.110001,95.110001,0
3/9/15,94.050003,94.746002,93.924004,93.857002,93.857002,0
3/10/15,94.571999,94.879997,94.231003,94.556,94.556,0
3/11/15,94.448997,94.864998,93.661003,94.456001,94.456001,0
3/12/15,93.627998,93.885002,92.852997,93.612999,93.612999,0
3/13/15,93.018997,93.564003,92.570999,93.031998,93.031998,0
3/16/15,93.066002,93.134003,92.591003,92.983002,92.983002,0
3/17/15,92.976997,93.195,92.179001,92.980003,92.980003,0
3/18/15,92.255997,92.597,90.557999,92.267998,92.267998,0
3/19/15,93.664001,94.022003,92.035004,93.696999,93.696999,0
3/20/15,92.126999,92.970001,91.943001,92.129997,92.129997,0
3/23/15,93.208,93.208,92.410004,93.310997,93.310997,0
3/24/15,92.931999,93.154999,92.584999,92.920998,92.920998,0
3/25/15,92.439003,93.153999,92.200996,92.280998,92.280998,0
3/26/15,92.875,94.036003,92.776001,92.822998,92.822998,0
3/27/15,93.341003,93.386002,92.532997,93.241997,93.241997,0
3/30/15,92.948997,93.157997,92.080002,92.991997,92.991997,0
3/31/15,92.447998,92.716003,92.204002,92.468002,92.468002,0
4/1/15,92.306,92.752998,91.741997,92.385002,92.385002,0
4/2/15,92.120003,92.406998,91.831001,92.112,92.112,0
4/3/15,92.025002,92.293999,91.717003,92.030998,92.030998,0
4/6/15,92.583,93.094002,92.101997,92.581001,92.581001,0
4/7/15,92.417,93.018997,92.252998,92.367996,92.367996,0
4/8/15,92.246002,93.096001,92.245003,92.262001,92.262001,0
4/9/15,92.512001,92.649002,91.484001,92.411003,92.411003,0
4/10/15,91.607002,91.836998,90.839996,91.602997,91.602997,0
4/13/15,91.031998,91.431999,90.842003,91.122002,91.122002,0
4/14/15,91.403999,92.113998,90.964996,91.394997,91.394997,0
4/15/15,91.954002,92.289001,91.662003,91.943001,91.943001,0
4/16/15,92.335999,93.030998,92.285004,92.414001,92.414001,0
4/17/15,92.905998,93.797997,92.892998,92.877998,92.877998,0
4/20/15,93.653,94.154999,93.367996,93.481003,93.481003,0
4/21/15,94.039001,94.096001,93.223999,94.041,94.041,0
4/22/15,93.889999,94.813004,93.569,93.792,93.792,0
4/23/15,94.518997,95.307999,94.407997,94.513,94.513,0
4/24/15,95.150002,96.419998,94.945999,95.149002,95.149002,0
4/27/15,96.688004,96.760002,96.210999,96.627998,96.627998,0
4/28/15,96.688004,96.760002,96.210999,96.627998,96.627998,0
4/29/15,97.292999,98.071999,97.205002,96.362,96.362,0
4/30/15,97.844002,98.575996,97.439003,97.873001,97.873001,0
5/1/15,97.536003,97.536003,96.337997,97.516998,97.516998,0
5/4/15,96.538002,96.603996,96.001999,96.153999,96.153999,0
5/5/15,96.155998,96.394997,95.742996,96.168999,96.168999,0
5/6/15,96.084,97.149002,95.504997,96.096001,96.096001,0
5/7/15,97.014999,98.003998,96.954002,97.027,97.027,0
5/8/15,98.726997,99.419998,97.624001,98.768997,98.768997,0
5/11/15,98.360001,99.719002,98.005997,98.492996,98.492996,0
5/12/15,99.723,100.959999,99.639,99.713997,99.713997,0
5/13/15,100.599998,100.779999,99.984001,100.599998,100.599998,0
5/14/15,100.790001,100.949997,99.918999,100.779999,100.779999,0
5/15/15,100.019997,100.330002,99.752998,100.019997,100.019997,0
5/18/15,99.779999,100.050003,99.561996,99.754997,99.754997,0
5/19/15,99.828003,99.836998,98.424004,99.795998,99.795998,0
5/20/15,98.936996,99.272003,98.647003,98.960999,98.960999,0
5/21/15,98.908997,99.911003,98.850998,98.860001,98.860001,0
5/22/15,99.656998,99.750999,98.228996,99.667999,99.667999,0
5/25/15,98.248001,98.640999,98.157997,98.332001,98.332001,0
5/26/15,98.403,98.652,97.796997,98.352997,98.352997,0
5/27/15,98.514,98.845001,97.825996,98.484001,98.484001,0
5/28/15,98.039001,98.247002,97.353996,98.041,98.041,0
5/29/15,97.764,97.938004,97.163002,97.795998,97.795998,0
6/1/15,97.427002,97.566002,96.500999,97.461998,97.461998,0
6/2/15,96.676003,97.762001,96.668999,96.682999,96.682999,0
6/3/15,97.617996,98.331001,97.502998,97.667,97.667,0
6/4/15,98.179001,98.969002,98.141998,98.186996,98.186996,0
6/5/15,98.309998,98.373001,97.125999,98.295998,98.295998,0
6/8/15,97.323997,98.045998,97.309998,97.345001,97.345001,0
6/9/15,98.228996,98.425003,97.605003,98.156998,98.156998,0
6/10/15,98.553001,99.268997,98.259003,98.547997,98.547997,0
6/11/15,98.884003,99.223999,98.593002,98.889999,98.889999,0
6/12/15,99.297997,99.890999,99.139999,99.249001,99.249001,0
6/15/15,99.723,99.764999,99.163002,99.721001,99.721001,0
6/16/15,99.870003,100.519997,99.779999,99.891998,99.891998,0
6/17/15,100.370003,101.07,100.230003,100.400002,100.400002,0
6/18/15,101.419998,101.580002,100.809998,101.330002,101.330002,0
6/19/15,101.099998,101.300003,100.540001,101.040001,101.040001,0
6/22/15,100.790001,101.010002,100.300003,100.849998,100.849998,0
6/23/15,100.519997,100.57,99.717003,100.5,100.5,0
6/24/15,100.080002,100.589996,99.589996,100.059998,100.059998,0
6/25/15,99.768997,100.220001,99.616997,99.827003,99.827003,0
6/26/15,100,100.230003,99.859001,100.010002,100.010002,0
6/29/15,99.613998,100.599998,99.613998,99.503998,99.503998,0
6/30/15,100.160004,100.339996,99.811996,100.230003,100.230003,0
7/1/15,99.758003,99.964996,99.114998,99.863998,99.863998,0
7/2/15,99.211998,99.375999,98.751999,99.195,99.195,0
